y true,average predicted values,error bar values
0.65,0.5943314338917518,0.10344358757161469
0.5,0.7704383709579837,0.10465332979420759
0.75,1.6206940236464553,0.07606875262526006
0.2,0.2546898289386533,0.11843690628205392
0.4,0.9238698044440372,0.0900364126769001
1.8,0.5243312413677659,0.10168524248498705
1.0,0.10926058547209726,0.10463482943186633
4.9,3.2652978977292095,0.2124414851066301
0.66,-0.31320253452072294,0.09931659834064235
1.154,0.7414866862762045,0.08829492858452359
0.84,2.88139144857831,0.17297826706561958
1.8,0.9804015918336282,0.14438467947863656
1.3,0.5975923087064722,0.08830993083874995
0.2,2.412034594173141,0.1625104462127111
0.8,-0.10559552933632226,0.12622371734710264
0.75,0.9864008240634563,0.10364679091024066
0.1,0.2899004323543828,0.130537124126037
7.2,5.578768284708492,0.21285369337419896
8.29,6.907871316366123,0.2950854454384116
5.83,4.858792578268578,0.24111724527143846
4.5,3.819928534716114,0.23670762797436753
1.0,3.592783380338683,0.2959709202180201
2.3,3.351522808757858,0.17975045993164682
1.1,1.2722330590453599,0.061689330270910024
0.12,0.2978104327222593,0.14923813391625013
1.5,2.174608738774353,0.09851378242886562
0.8,1.5039336035044735,0.1317437315350355
0.8,0.34307204545802705,0.1103695302729586
1.0,0.8811395969138331,0.1520523974066971
1.8,1.8627689835763919,0.12657646082314822
1.0,1.180833015057279,0.1478867853657329
0.25,0.7280292403821194,0.1642291109656308
0.1,0.14971586527625091,0.10467545888197029
0.009,0.4729256963205387,0.09328402394067968
2.22,3.6198005499528936,0.20945177409000723
1.9,1.0087096185664162,0.12501461173539735
3.31,3.3341882337195794,0.13833494860598217
1.7,2.0705169555748313,0.08051906216443626
0.3,1.0093138220751146,0.11683502106715878
2.6,2.848621321219405,0.11820622230428371
6.0,3.4635619148463173,0.10051899751300698
2.0,2.1814759823813126,0.06959290668974744
1.7266666666666666,2.2730417578101623,0.12342704667472887
0.64,1.8731357820964534,0.09315874703207745
1.87,2.0573986295948963,0.1018814987166911
1.12,1.8954369388122485,0.2333041188978813
2.53,2.5676531755804617,0.420507168703373
11.0,4.3189606868209705,0.08160357754503016
1.89,1.7799591929640608,0.1414309999996193
1.72,2.084142021108362,0.12911463391963424
0.59,0.22868981622137385,0.25588124896426057
2.015,1.6754843928572716,0.12767352348467448
1.98,1.706589663690164,0.11125475765571116
1.03,0.15281601112726198,0.17314746655531635
4.9,3.300157217855032,0.22990419640691748
1.09,0.5405278349711747,0.12513679237578373
0.22,1.3524798237280917,0.08365440485443035
0.46,0.8092322273084134,0.10568629520841387
0.62,0.4325250367872305,0.11437724185225162
1.17,2.9560533091936896,0.17176111218564727
3.0,1.7384644091564057,0.07747964608081569
2.3,1.1062495595460795,0.08538182587061961
0.075,-1.2325570558571581,0.20444138762589056
3.4,3.592895412293274,0.19005458208478013
3.9,5.37383229748915,0.20459334433221718
2.4,2.6950568254291682,0.20500647011840614
2.38,3.565678600596637,0.20372416661494158
3.5,3.2098325604652143,0.1948799296301645
1.08,1.0275951918231558,0.08064266332244002
2.475,1.7426585536305483,0.10874234851715447
1.5,1.0353036953895733,0.12301439486971585
0.18,0.15605533367914184,0.10800573866281957
5.77,4.869034457001611,0.15756167051231804
4.76,3.755188449892814,0.1363663159273549
4.42,3.274926442248113,0.12346466672868525
0.1,1.2506403411124878,0.09806289643371645
4.6,3.0520204329159095,0.1818497714773908
0.5,3.3233651217934073,0.1436149882069537
0.4,3.1601727347465767,0.15711203331211845
0.332,1.5423570859883189,0.12521096616119168
4.625,3.225516683441751,0.16916573486766592
0.3,1.716376831516248,0.24432619745574388
3.15,3.6836550140331616,0.12340428381927263
0.9,2.52063352477322,0.06124896053262387
0.69,1.5543088444933648,0.05979724794620312
0.3,2.041613279418895,0.09238228228926741
3.05,2.798187277840636,0.14135279088965017
3.56,4.145701676327466,0.19524570004515812
0.73,0.8648413193049586,0.09497072597067657
1.825,3.027018529741426,0.1724704830983739
0.5,0.1581265032887727,0.11951692451487525
0.7,0.7373376130046407,0.09295682856843418
1.18,0.2862867315795966,0.14869125853575843
1.5,0.6546737545529167,0.22551400485802908
0.65,3.3506636742147835,0.08676424707911787
0.1,2.85739775936303,0.1360203722908832
2.34,3.5684181298122146,0.14815837660898107
1.35,0.5662573827487363,0.10117477306157709
0.05,0.10328160569072864,0.10512682918779465
1.9,2.5570494271245727,0.09929150748839462
5.6,3.2450806936552477,0.13245980522458695
1.02,0.6001660746731939,0.08816246062928534
1.0,0.15912675042092997,0.15570526336523996
2.99,3.271814998373328,0.16418343967975776
0.33,1.6886743356108351,0.14422500597620858
0.9,1.0248839911331686,0.08913416631042781
4.53,3.5192185443114057,0.1506302607138722
3.35,3.2720062132827143,0.10685283880721912
1.9275,1.5164694580594649,0.06671277423681428
3.87,2.211378078229174,0.07799264086631769
0.745,0.6017375703917756,0.08958740005667033
1.15,1.3446608410009477,0.09596648208819687
0.22,0.6954560218530712,0.11427534522275073
1.2,0.7152080316909949,0.11665380428364551
2.0,1.351457560707256,0.05532854304172925
1.25,1.5620607023637068,0.06392501718596301
0.2,0.9588522035622572,0.12083506894358541
0.18,0.333570338452312,0.16896861073299585
0.6,1.5184026109823034,0.34718466575623097
0.85,0.7733948414778246,0.08509566091064773
0.95,1.086072561055739,0.08769419585068322
0.4,0.785970031022375,0.29218786057695845
2.6,4.705733244628066,0.19673086950031302
2.48,2.6112017427331815,0.08825783259579051
0.48,1.328478322067797,0.11803925321763124
10.48,5.044293843929369,0.3028106421508842
2.66,4.1257948023201685,0.20260967944979974
1.9625,3.1654121164479125,0.22899690176052975
2.755,2.615847389657504,0.21324284806884997
4.5,3.9248443571864726,0.3339824052234675
7.7,5.114351633037625,0.13411817891053116
1.9,3.7824616004122333,0.1129525107300282
0.9,2.7446595959177946,0.1698918303435306
1.0,0.9141149826585646,0.08355746974736004
0.6,0.49150953427538335,0.13234457488273743
1.517,1.1879380284049303,0.07834362330017672
1.25,0.5512112357382885,0.11183767098296642
4.85,7.411150128313095,0.35258998904595135
1.4,0.00594808616842464,0.1613534231113421
0.25,0.5971497049246507,0.08346932908507479
0.2,0.8199819118785805,0.12742975070261237
0.9,1.3683448038229984,0.121298132882756
0.025,0.7230783951812845,0.1169075268465176
0.02,0.024912855168605627,0.17336504315147336
3.5,3.1107160000954197,0.30305382970896194
2.023,1.8428275860865975,0.11160857829506793
3.26,3.0224022993741055,0.16145523913298745
0.9,0.7307220306074204,0.11050420232673903
0.9,0.6713166645677336,0.11820448076131473
1.25,2.5923836761469428,0.1730595211479861
0.6,0.3800453663066404,0.17114878367511124
1.2,0.6325939096279405,0.18436774681592202
0.1,-0.13808931353484213,0.19203499208322233
0.725,0.6935502825794833,0.11812685277278563
0.63,-0.39953683597657863,0.1474822229932501
1.54,1.7473687879307684,0.2744881778467647
0.335,0.9398047401547192,0.1793926219498485
1.5,3.457077637049493,0.20050627382686867
1.315,1.5896360624963384,0.12778495804277698
0.84,1.2550334334056086,0.10987204716377102
1.665,0.7380668808746624,0.059962886413980426
2.13,2.8084786576669813,0.14309247909941064
0.17,0.23851603155969464,0.10159089243677276
1.24,1.2444905816265432,0.11411004727142572
3.1845,3.3835680885231687,0.1666695171269379
0.9,1.664228535967573,0.1808385750730378
0.08,3.1299954669522645,0.30617429143814456
0.43,0.55086953805875,0.1406179089523795
6.0,4.586987032433372,0.31549656910880536
0.7,2.9711652703005846,0.45163955824060353
1.086,2.9221400933583603,0.26840637492040803
0.1,1.7340759983842502,0.258288390374098
4.04,2.9872446977225473,0.13160347100384584
2.0,3.640782016561869,0.23384892558632933
1.4,0.6588266133190398,0.11566412023905627
0.3,0.7382299230651292,0.07448687118477033
0.38,0.6758152391310711,0.08692371591439706
1.2,0.7709087608048983,0.12637423184450133
3.82,5.1124494439450885,0.05769943321146805
0.31,-0.20447104249961334,0.21902078823309123
5.9,7.793853907721627,0.3499443721076127
0.66,3.3010961901334435,0.18207314542425265
0.55,-0.5167827532835204,0.04633291083277152
0.11,-1.048141732092729,0.0880622820796307
10.4,7.90573822814871,0.20961155602023235
0.99,0.5723899791183226,0.07539892013429512
0.3,-0.14300474110259798,0.13212875830568485
3.82,3.2930634096596063,0.08975863120228304
1.9,2.735565672572248,0.09992919227982001
5.0,3.843746804678316,0.144890711070153
3.73,2.9155644833290273,0.13127062724895433
2.3,1.2634014821705735,0.14725473149495813
0.95,2.9158713301384367,0.15420004327092385
3.0,4.1087085649037975,0.14710352060161688
1.24,2.243746880075861,0.06635418712123285
3.58,3.8746781046761374,0.19204898566008322
2.18,2.2259417314198373,0.20110871752103676
0.66,3.2694699974007118,0.14601274098635955
0.8,3.0774341544576695,0.14392332452430626
2.8,3.373755202496851,0.1746264448905245
1.1,1.2424827523499438,0.11635743190342979
4.99,3.4365372401435623,0.12440614152752531
2.17,2.343560843901805,0.0366128964725052
