y true,average predicted values,error bar values
0.175,0.5950785199003752,0.07173847850932472
3.5,3.3227881135777286,0.13867406260992582
1.3,4.1514669195590574,0.16712596140830183
2.4,2.505866044073104,0.1968368038961766
1.351,1.7878636220620308,0.09507231891873272
1.86,1.8482088868648558,0.0543392903772879
1.24,1.329200326404183,0.05897587991365448
3.1845,2.901190056164407,0.19059498620311205
1.565,1.9956845193507307,0.06930780146005093
0.739,1.2305552255071268,0.06467109256978026
1.2,1.391526537311025,0.05705201022582022
0.9,1.9126054113780038,0.059650255429864324
0.9,1.0565071505580605,0.08584536572615727
7.6,3.969380559863416,0.16348313387091065
10.6,5.085821681876645,0.189350998921973
2.1,3.0349776752856235,0.14671111881935897
1.9,2.529232372005042,0.1252295722218697
0.08,2.3670264532398466,0.05876487163907427
6.6,5.633992528627831,0.26892670694690723
0.8,1.4157573881554,0.03362763454323943
1.05,3.1584200449295117,0.13592712748201444
1.97,1.6715136319083723,0.023754422720174046
0.1,1.4240407083379527,0.038076594418485675
7.95,3.9598771262614676,0.18582612999562478
9.33,5.005199369938541,0.18468169630803685
6.0,3.7386060054453227,0.16274015356004284
0.7,2.551755018947729,0.1194365076082287
3.94,2.9426461609954617,0.12349289714812055
7.77,3.5495669121914735,0.1035694708526788
5.6,2.2298185226003886,0.055373717098763695
4.7,2.057383341622158,0.048511776549235615
1.086,2.3945927754047576,0.0680369597225872
0.0409999999999999,1.9399776569610294,0.06039479866746922
1.435,2.728968134260403,0.07687243812080126
0.1575,2.2130768606187834,0.05045082927598273
2.55,2.246177774477086,0.04394389396213501
0.1,1.8879851724611603,0.04236071813579288
0.58,2.171152240403111,0.036379154645275025
10.05,5.083641377244066,0.1487380989954562
4.04,3.2145741076105177,0.12241744019646651
3.7,2.70234905273463,0.13167492737084188
6.2,1.9476276240754684,0.018924559241600598
0.2,1.4907327915607655,0.03545516832325149
1.25,1.2380807209573526,0.042799752370736535
0.48,1.2563797551075566,0.04183333101794709
3.3083333333333336,3.2546059400803036,0.17648389492656724
1.0699999999999998,1.9603226165727818,0.03160153705949502
0.83,1.0288560785695227,0.05776462975303369
7.5,3.9242648616828757,0.1581431324285008
8.97,4.888646797818287,0.21178173363312774
10.5,5.01289820802998,0.23460693313521938
5.89,3.643882221115695,0.1680567895891813
2.4,2.9533643658197555,0.12763706066153407
2.0,2.6405924758402723,0.11976680309609401
2.3,2.483142789133171,0.10361167668561681
1.1,2.653580100646614,0.09387997711256826
0.25,3.2003407932352244,0.1625702589710894
3.48,3.3572935151182075,0.12381034149025703
0.12,2.045385467947618,0.04318202151831651
1.04,1.581666861188752,0.07116462641779552
4.9,2.3674622307186928,0.04062089756439683
0.3,1.4175533358444792,0.018156766985110793
0.97,3.2187714129954017,0.12249732350378272
3.0,2.2794857770237575,0.06636987841069317
3.7,2.5340550302806952,0.11935964157523128
0.5,2.023927735235244,0.037408997052956486
0.12,1.767242984554931,0.02543274532185333
0.5,2.0588456864613,0.028832963494172404
0.23,1.0727212694786472,0.020189835987555613
0.9,0.2591880746688446,0.1024030872250824
1.2,1.0106871616329998,0.0614837085477613
2.0,1.1024399558835085,0.0920198096962033
0.2,0.06441247047737389,0.06925647362970223
