y true,average predicted values,error bar values
0.9,2.467442391759549,
0.69,1.534611191500851,
0.3,1.9574548117204509,
3.05,2.710357513165393,
3.56,4.228726497097147,
3.58,3.856814624956247,
0.73,0.8161406210334705,
1.825,2.9552506906738536,
0.5,0.0611065302195181,
0.7,0.6786983939169768,
1.18,0.284312214635454,
2.18,2.372597998485138,
1.5,0.8592269890320616,
0.65,3.1440252218876426,
0.1,2.692962262786913,
0.66,3.1440252218876426,
2.34,3.4662130498167354,
0.8,2.938996604114583,
2.8,3.3204326011026004,
1.1,1.239517911961984,
1.35,0.5900131450583401,
0.05,0.0979609103876177,
1.9,2.585593645573987,
5.6,3.156326686996992,
1.02,0.5624426518564827,
1.0,0.0922256006071302,
2.99,3.2687690822834448,
0.33,1.695167185723195,
0.9,1.0744584749106554,
4.53,3.437322037216552,
3.35,3.2593850969703384,
1.9275,1.4714341138824292,
3.87,2.21842593418705,
0.745,0.615484349070986,
1.15,1.3306325389492124,
0.22,0.7162735145666663,
1.2,0.6874766101393288,
4.99,3.411422332646633,
2.17,2.346963009657865,
2.0,1.3739720153652712,
1.25,1.6162701468912657,
0.2,0.9265252267158108,
0.18,0.287551685190742,
0.6,1.56051416731851,
