AtomicNumber_composition_average,AtomicRadii_composition_average,AtomicVolume_composition_average,BCCefflatcnt_composition_average,BCCenergy_pa_composition_average,BCCfermi_composition_average,BCCmagmom_composition_average,BCCvolume_pa_composition_average,BCCvolume_padiff_composition_average,BoilingT_composition_average,BulkModulus_composition_average,Column_composition_average,Density_composition_average,ElasticModulus_composition_average,ElectricalConductivity_composition_average,ElectronAffinity_composition_average,Electronegativity_composition_average,FirstIonizationEnergy_composition_average,GSbandgap_composition_average,GSenergy_pa_composition_average,GSmagmom_composition_average,HHIp_composition_average,HHIr_composition_average,HeatCapacityMass_composition_average,HeatCapacityMolar_composition_average,HeatFusion_composition_average,HeatVaporization_composition_average,ICSDVolume_composition_average,IonicRadii_composition_average,IsAlkali_composition_average,IsAlkalineEarth_composition_average,IsBCC_composition_average,IsBoron_composition_average,IsCarbon_composition_average,IsChalcogen_composition_average,IsDBlock_composition_average,IsFBlock_composition_average,IsFCC_composition_average,IsHalogen_composition_average,IsHexagonal_composition_average,IsMetal_composition_average,IsMetalloid_composition_average,IsMonoclinic_composition_average,IsNonmetal_composition_average,IsOrthorhombic_composition_average,IsPnictide_composition_average,IsRhombohedral_composition_average,IsSimpleCubic_composition_average,IsTetragonal_composition_average,MeltingT_composition_average,MendeleevNumber_composition_average,MiracleRadius_composition_average,NUnfilled_composition_average,NValance_composition_average,NdUnfilled_composition_average,NdValence_composition_average,NfUnfilled_composition_average,NfValence_composition_average,NpUnfilled_composition_average,NpValence_composition_average,NsUnfilled_composition_average,NsValence_composition_average,Polarizability_composition_average,SecondIonizationEnergy_composition_average,ShearModulus_composition_average,SpaceGroupNumber_composition_average,ThermalConductivity_composition_average,ThermalExpansionCoefficient_composition_average,ThirdIonizationEnergy_composition_average,n_ws^third_composition_average,valence_composition_average
0.3406593406593406,0.28938072881734855,0.6676161591928269,0.26761223572928106,0.7793065069028966,0.3267197741212222,0.0,0.1524561765967929,0.822566020173165,0.11312411620165143,0.01111607142857143,0.4742857142857143,0.1688421745253449,0.01457725947521866,0.01057014734144779,0.5309259880018031,0.633404570113431,0.5541399690731551,0.0,0.7163191274158177,0.0,0.4860524091293322,0.20063025210084034,0.18368712033308304,0.36837873139938837,0.02651381280556046,0.10549833485223967,0.34134007585335013,0.5385154061624648,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.7619047619047619,0.0,0.09794745111819872,0.5193050193050193,0.5055405810122792,0.3035714285714285,0.17540687160940327,0.0,0.0,0.46153846153846156,0.21428571428571427,0.22857142857142856,0.45714285714285713,0.0,1.0,0.3045225177856673,0.2756352413306027,0.038767720828789536,0.4557522123893805,0.021305083479314896,0.34263939940860455,0.36445076203049864,0.21307506053268768,0.2380952380952381
0.3992673992673992,0.4825396825396826,0.0018106159126227337,0.38882319601243565,0.7373566875666416,0.5687000955381584,0.0,0.20515550752507028,0.39159531700114747,0.19983669375312157,0.024866071428571432,0.4742857142857143,0.26428418496233125,0.03919663103336572,0.010570147341447796,0.6132072636482377,0.4072003945421667,0.365539652387849,0.22805654808140435,0.7576692212492413,0.0,0.4995773457311919,0.24264705882352938,0.13781994403112413,0.2985276408913389,0.03388162415817478,0.1107794649837913,0.406690654478265,0.22759103641456585,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.1496981043817627,0.527027027027027,0.5989817310572028,0.3035714285714285,0.17540687160940327,0.0,0.0,0.46153846153846156,0.21428571428571427,0.22857142857142856,0.45714285714285713,0.0,1.0,0.32912842355489147,0.14292680718532422,0.038767720828789536,0.602402022756005,0.021308271550614783,0.04244940239464943,0.24733203761326317,0.21307506053268768,0.6190476190476191
0.48290598290598286,0.40292123109024525,0.0010516003462057266,0.3461475839205922,0.3513790385086273,0.7728966073217582,0.6666666666666666,0.17272963251381312,0.6459023760040442,0.4665490456417013,0.26458333333333334,0.6533333333333332,0.5816817304072355,0.26077097505668934,0.12257100149476832,0.46605712436281255,0.4046797084771768,0.36785863210768466,0.0,0.4964076845481977,0.6666666666666666,0.6883629191321499,0.3651960784313725,0.06332218506131548,0.3051347995472615,0.14440206684861215,0.2240914762281024,0.25096437485818013,0.25980392156862747,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2895186800863183,0.7162162162162162,0.6079664570230608,0.23611111111111108,0.379746835443038,0.18181818181818182,0.8666666666666668,0.0,0.0,0.4,0.4,0.0,1.0,0.19923785806673217,0.1086951167651545,0.46564885496183206,0.8185840707964601,0.14970651479049224,0.008188281139206945,0.21163201258727238,0.807909604519774,0.7222222222222223
0.22649572649572647,0.40959833072509133,0.0008347773380306565,0.29721040152744327,0.14569709336961578,0.5359943580072893,0.6666666666666666,0.13646308451069822,0.911625381490011,0.6669054548477339,0.29583333333333334,0.013333333333333308,0.3706464739885969,0.2804232804232804,0.10612855007473841,0.3319038757181002,0.1929420790180283,0.22962000205392663,0.0,0.33782766926325747,0.6666706780448303,0.49901380670611434,0.4730392156862745,0.15531135531135531,0.3086737262152095,0.11181713167488037,0.44554585652757767,0.20285908781484,0.2565359477124183,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4542723262543883,0.04954954954954954,0.6275331935709294,0.5694444444444444,0.07594936708860757,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.35248722351852596,0.05970021821119362,0.5343511450381679,0.90117994100295,0.1299471145464055,0.00769501119106195,0.20796185757419744,0.8116760828625235,0.5
0.35641025641025637,0.3593114241001565,0.0010588859065451363,0.3244301257264931,0.6789807576235367,0.5205282785661023,0.0,0.14649015463344084,0.5706790990282535,0.29269190729123706,0.015562500000000002,0.8240000000000002,0.4250824271192129,0.037188208616780044,0.12376681614349776,0.5952973541548668,0.5323360184119676,0.3555091794183388,0.08688830200403914,0.7398958253817938,0.0,0.38698224852071006,0.6044117647058823,0.0840133779264214,0.31324626353410656,0.04519840568612436,0.16294115467228398,0.273927842069435,0.19019607843137254,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.07540265354748199,0.8243243243243243,0.5215932914046122,0.225,0.4607594936708861,0.0,1.0,0.0,0.0,0.6400000000000001,0.5599999999999999,0.0,1.0,0.16455150615420563,0.1974507547086167,0.025419847328244278,0.1415929203539823,0.0608961469169524,0.02565990270250273,0.24927488951304183,0.296045197740113,0.6333333333333333
0.6794871794871795,0.5452269170579032,0.0016446793103391576,0.49233783673821085,0.5788602529597211,0.5865202217546635,0.0,0.2709422627656024,0.6493474882660226,0.4925002780489186,0.1609375,0.4,0.5800756565942433,0.10770975056689343,0.008970852017937219,0.5746621894975321,0.2543153049482163,0.28748856062926653,0.04204857335197556,0.6729189347614399,0.0,0.7041420118343195,0.551470588235294,0.03688485427615862,0.41850248487566477,0.10770822288979204,0.2512414484951093,0.37848876786929886,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8333333333333334,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754392681120887,0.49324324324324326,0.6624737945492662,0.7083333333333334,0.3924050632911393,0.6136363636363638,0.55,0.5384615384615385,0.25,0.2,0.4,0.0,1.0,0.34906647875397695,0.0876949574988958,0.21755725190839695,0.7566371681415929,0.022578020573022602,0.00606722036218346,0.1832273915902476,0.3418079096045198,0.5833333333333334
0.673076923076923,0.3380281690140846,0.0016488577599879607,0.4007395023008392,0.9970200438225705,0.31210801879066785,0.0,0.19840916675937253,0.6069163081727798,0.030422869229966842,0.04203125,0.7999999999999999,0.6872277847017403,0.024943310657596373,0.011210762331838564,0.6771583461445101,0.6363636363636365,0.646705378919698,0.13203614520221635,0.9999999999999999,0.0,0.4911242603550296,0.6985294117647058,0.07071189679885331,0.7929544851319319,0.024084054897802906,0.04904381837209964,0.528931245745405,0.6519607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.029924261376792965,0.8243243243243243,0.31865828092243187,0.0,0.7151898734177216,0.0,1.0,0.0,0.5,0.1,0.5,0.0,1.0,0.13776707464778723,0.18487036219117528,0.0,0.5,0.014753298076364269,0.017979689609885132,0.2933677240451225,0.3502824858757062,0.5833333333333334
0.5555555555555556,0.34783515910276475,0.0009764115894910393,0.30524242036802185,0.44315715871216743,0.701708763842246,0.1525857185714364,0.13586976675195606,0.5817933307120522,0.4474482938388734,0.350625,0.7333333333333333,0.8923788414869388,0.4331065759637188,0.2787742899850523,0.7200582571405454,0.6148830072880707,0.48106924227203807,0.09654255778226573,0.523108192528638,0.0,0.3609467455621302,0.9975490196078433,0.051855390985825756,0.3067578245363549,0.14758038653603237,0.28523618731952954,0.2568640798729295,0.18790849673202614,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.29933272800356114,0.7747747747747749,0.5199161425576521,0.15277777777777776,0.5949367088607594,0.13636363636363638,0.9,0.0,0.3333333333333333,0.26666666666666666,0.5333333333333333,0.0,1.0,0.1550418357087595,0.06364082667397866,0.8297709923664123,0.36430678466076694,0.17560295228686,0.023627630516145342,0.1449881144748535,0.3446327683615819,0.6666666666666666
0.3974358974358974,0.6322378716744916,0.0032607845024845584,0.721023470265702,0.9299967240083639,0.2743738672146628,0.0,0.5297585938369116,0.5244996161545806,0.09420124662628222,0.016875,0.36,0.22425213528224086,0.0027210884353741495,0.18385650224226457,0.7002912857027268,0.2957422324510932,0.26887523966170246,0.0962404846978406,0.9577716136325467,0.0,0.3609467455621302,0.8455882352941176,0.1389393215480172,0.6131739596013217,0.03488604680842708,0.06571741723506049,0.7277059223961878,0.8308823529411764,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.06023251024257538,0.37162162162162166,0.48218029350104824,0.041666666666666664,0.24050632911392406,0.0,0.5,0.0,0.0,0.1,0.5,0.6666666666666666,0.5,0.546665800078148,0.28532632342872344,0.007442748091603054,0.6393805309734513,0.17948916138780727,0.06237398494293484,0.3367876968248062,0.18361581920903955,0.5
0.2435897435897436,0.7532603025560773,0.003284726790136775,0.7057666347494603,0.8457861239581681,0.23962313130068982,0.0,0.5415507842919122,0.6811523650620681,0.157713261217921,0.015104166666666669,0.12,0.1627665130255713,0.018745275888133035,0.30493273542600896,0.5192005825714054,0.13770617568085908,0.14210522410276527,0.04827127889113286,0.8933544925373476,0.0,0.19132149901380668,0.963235294117647,0.18716356107660453,0.36006748367059915,0.024055421387105428,0.08134256056489299,0.745178125709099,0.4967320261437908,0.8888888888888888,0.0,0.8888888888888888,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06765277756768362,0.13063063063063063,0.8078266946191476,0.06944444444444445,0.12658227848101267,0.0,0.33333333333333337,0.0,0.0,0.13333333333333333,0.26666666666666666,0.8888888888888888,0.33333333333333326,0.6687692844487234,0.3398774799152112,0.024045801526717557,0.687315634218289,0.24064624861974776,0.05139872859670865,0.35099255604207763,0.2448210922787194,0.2777777777777778
0.35128205128205126,0.42741784037558683,0.001507168688805142,0.3845656817744011,0.5724230621832382,0.7752485947646226,0.0003051553284589087,0.20302592056958502,0.3860697635230016,0.3796926885914283,0.0494375,0.5039999999999999,0.2870510426744898,0.07120181405895691,0.017040358744394624,0.6236394530301804,0.40989643268124276,0.37532530107056183,0.23945937548547455,0.6146089999039202,0.0,0.4698224852071006,0.2338235294117647,0.14555183946488293,0.29190653572638003,0.021701174137558652,0.22972251232219285,0.3373723621511231,0.23431372549019602,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6666666666666667,0.0,0.0,0.4,0.4,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.1548595168196217,0.48648648648648646,0.5727463312368973,0.3583333333333333,0.0810126582278481,0.49090909090909096,0.04000000000000001,0.0,0.0,0.24,0.48,0.0,1.0,0.34249864880604297,0.14826407987613346,0.06412213740458014,0.5203539823008849,0.019392340326611263,0.032467027986903686,0.22676052748283437,0.26666666666666666,0.6333333333333333
0.01282051282051283,0.19092331768388104,0.5839457325496668,0.1761110851237041,0.8932619235557308,0.012693343720698524,0.0,0.07075314273000334,0.8525716639667471,0.11965843849108897,0.0171875,0.36,0.0,0.011337868480725623,0.13116591928251123,0.7538635811958896,0.6363636363636365,0.6752333808910621,0.17852519289524102,0.9048357334344618,0.0,0.23076923076923078,0.38235294117647056,0.795413282369804,0.3581332771986345,0.00550806483281302,0.10258504110492711,0.1824370319945541,0.43382352941176466,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.030884036166191342,0.3378378378378379,0.31865828092243187,0.041666666666666664,0.05063291139240507,0.0,0.0,0.0,0.0,0.1,0.5,0.6666666666666666,0.5,0.30690922027567547,0.8848110888722143,0.024045801526717557,0.5309734513274336,0.14772110187714302,0.6827842622223045,0.87934875138268,0.2768361581920904,0.0
0.11111111111111113,0.04381846635367748,0.7777072787418116,0.07500060166669287,0.453914693833548,0.48686478517061027,0.2585516107388952,0.025364334186227605,0.8080447503005111,0.11678768414840233,0.125,0.68,0.18953984876640453,0.14965986394557823,0.0037369207772795197,0.5115300590662675,0.7882623705408516,0.6903728881352479,0.0,0.4227572155463375,9.795365059575914e-05,0.07297830374753453,0.10049019607843136,0.24831979614588306,0.36319760329242223,0.029753490015903866,0.10305589932896883,0.13614703880190604,0.48856209150326785,0.0,0.0,0.4444444444444444,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.8888888888888888,0.0,0.10942311762415952,0.7207207207207207,0.363382250174703,0.20833333333333334,0.13924050632911394,0.22727272727272732,0.16666666666666669,0.0,0.0,0.26666666666666666,0.5333333333333333,0.0,1.0,0.12674543501641045,0.34929553414126757,0.29770992366412213,0.3466076696165191,0.009710931597605625,0.38995455750602714,0.42329121150797494,0.30320150659133716,0.44444444444444453
0.5051282051282051,0.4622222222222222,0.001424369294893536,0.42375957036700485,0.5896289465925288,0.5023536906422401,0.0,0.22227166536878407,0.6094141436836488,0.37934645724229354,0.05556250000000001,0.5039999999999999,0.4628095273776742,0.06167800453514739,0.12197309417040358,0.6156873533457399,0.4089758342922899,0.3362898564011535,0.08688830200403914,0.6630938992121682,0.0,0.5763313609467455,0.6749999999999999,0.05603440038222647,0.3236433860206296,0.050541418782274056,0.17843725732111607,0.3534377127297481,0.3215686274509804,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6666666666666667,0.0,0.0,1.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1830375272136588,0.527027027027027,0.6020964360587002,0.39166666666666666,0.35443037974683544,0.0,0.6000000000000001,0.6153846153846154,0.11428571428571428,0.24,0.48,0.0,1.0,0.35567535763908553,0.12034880952576424,0.0987022900763359,0.3716814159292035,0.027281920148776655,0.021871589500749158,0.21406586908760972,0.2711864406779661,0.6333333333333333
